ms_file,3-Methyl adenine,Acetyl-Threonine,Adenine,Adenosine,Adenosine monophosphate,Agmatine,Alanine,Arginine,Asparagine,Aspartate,Betaine,Biotin,Carnosine,Choline,Citrulline,Creatinine,Cysteic Acid,Cysteine,Cystine,Cytidine,Cytosine,D-Lactose,Folate,Gamma-Amino butyrate,Glutamate,Glutamine,Glycine,Guanidine,Guanine,Guanosine,Hippurate,Histidine,Homo Cysteine,Hypoxanthine,Inosine,Isoleucine,Leucine,Lysine,Methionine,Methionine Sulfoxide,N-Acetyl-Aspartate,N-Acetyl-Glucosamine,N-Acetyl-Glutamate,N-Acetyl-Glutamine,N-Acetyl-Glycine,N-Acetyl-Leucine,N-Acetyl-Methionine,N-Acetyl-Phenylalanine,Nicotinamide,Nicotinate,Ornithine,Panthothenic acid,Phenylalanine,Proline,Pyridoxine,Riboflavin,Serine,Taurine,Threonine,Thymidine,Thymine,Tryptophan,Tyramine,Tyrosine,Uracil,Uric Acid,Uridine,Urocanate,Valine,Xanthine,Xanthosine,Sample,plate,stdr,conc
/data/big/LSARP/LSARP-metabolomics/2020_05_13RG_SA002_RPT001/2020_05_13RG_HILICPos15S_Col001_LSARP_SA002_RPT001_Standard-100nm.mzXML,122928441,383064,15360974,2983881,0,640436,434430,0,4605,20552,216749909,4347009,0,211862129,4017,28402970,0,0,0,256842,3876447,0,0,744629,81557,0,16133,135447,289539,164893,12346,0,0,5768033,494224,4967947,4160668,80690,568824,95200,0,6319,15733,415583,0,132688,16656,166114,28521936,4801305,0,3619123,1973494,7476729,27665974,407821,0,44891,0,10078,31583,62014,2529190,47657,0,0,0,14627334,211664884,20180,474485,SA002_RPT001_Standard-100nm,SA002,True,100.0
/data/big/LSARP/LSARP-metabolomics/2020_05_13RG_SA002_RPT001/2020_05_13RG_HILICPos15S_Col001_LSARP_SA002_RPT001_Standard-500nm.mzXML,560687409,607157,80416241,22072155,0,2503595,448562,17613,7536,10668,426469094,29544157,0,965869696,14859,135402112,0,0,0,1354644,21212686,0,0,2016568,73383,53507,14889,441151,2321923,810081,156698,3634,0,32164185,2623491,7061885,5946013,75575,901368,285919,0,145304,198683,2227594,38813,920855,307781,957453,140738007,32714896,0,24429910,3502283,10652120,188998687,1692653,0,335777,77458,117736,207349,424430,15553088,188301,5290,0,0,71597066,421099334,315334,2802892,SA002_RPT001_Standard-500nm,SA002,True,500.0
/data/big/LSARP/LSARP-metabolomics/2020_05_13RG_SA002_RPT001/2020_05_13RG_HILICPos15S_Col001_LSARP_SA002_RPT001_Standard-1000nm.mzXML,975994444,1006331,145865714,49948327,4359,5428179,428412,37318,86717,17089,657830655,63153618,9703,1805588489,40996,241973958,0,0,0,3231602,43788976,0,0,4322467,103523,56025,11396,381257,5100093,1947069,469422,15714,0,62448444,6545932,10296814,7848484,69682,1242457,540514,8401,331462,488220,5170727,149752,2257835,696258,2138335,275560977,68084277,3676,60444976,6519214,15271262,341299859,3161320,17385,922868,151079,219550,444447,517602,21832411,333594,7844,0,3843,122982488,652661676,640807,6521325,SA002_RPT001_Standard-1000nm,SA002,True,1000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_13RG_SA002_RPT001/2020_05_13RG_HILICPos15S_Col001_LSARP_SA002_RPT001_Standard-5000nm.mzXML,3262369305,6022658,531248090,258242892,56783,28971888,676782,119714,282645,41832,2104951149,322487664,77170,7967213913,335169,873575210,6355,0,30371,24928441,228178629,90352,12008,24226684,328578,440314,35605,12378,30054234,12074917,5411133,75212,0,259214361,44339081,39121181,28013945,131748,4104908,3528683,148338,2227568,2750660,38376673,1010157,18907817,3283424,23332223,1128974010,340842920,25993,388809882,29480716,49503109,789948532,17145053,86364,6118477,723147,1387623,21171974,7074,29046412,985707,379200,0,189959,211048078,2100415314,3400007,37626840,SA002_RPT001_Standard-5000nm,SA002,True,5000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_13RG_SA002_RPT001/2020_05_13RG_HILICPos15S_Col001_LSARP_SA002_RPT001_Standard-10000nm.mzXML,4966028999,13194987,771901172,478428292,129231,61661517,868862,329280,523100,76134,3529071503,579769465,150497,14596571418,805795,1456818377,19458,0,96179,56225952,429442636,51956,0,45146176,647738,1037596,20372,695637,52882483,23869836,14644783,91688,0,453075711,86732199,70322905,52283129,280840,5102959,8579290,270280,4257331,5157772,74662854,2150456,43466232,4288590,62367475,1925944597,661997137,66929,797979536,56543346,92075017,643400367,37389882,140205,10464974,1280427,3454126,72120604,0,14103721,728783,1034817,0,387169,196748338,3524160223,7969587,67625689,SA002_RPT001_Standard-10000nm,SA002,True,10000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_13RG_SA002_RPT001/2020_05_13RG_HILICPos15S_Col001_LSARP_SA002_RPT001_Standard-50000nm.mzXML,9928464334,55078420,1625332975,1580874694,995472,269918709,5094329,4172723,3772510,395461,8355109496,1138996577,289932,39531950050,5400955,3294469197,258845,0,719284,220363239,1328432430,431559,0,196996118,4149796,7551200,175062,286408,176088537,107803939,57822530,325354,0,1350581965,302176512,337352814,252091466,2249044,1413558,53333444,1674515,17860149,19644216,313722587,11816100,166987504,113116,318375103,4659812957,2342317966,698328,2994388949,254242512,379291016,11717612,260265431,1206684,52341535,7840155,17660853,309018420,0,623218,16578,4249207,0,2617291,140208296,8351341218,18100342,126094816,SA002_RPT001_Standard-50000nm,SA002,True,50000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_06RG_SA005/2020_05_06RG_HILICPos15S_Col001_LSARP_SA005_Standard-10nm.mzXML,13705288,136674,1448554,421169,0,259032,601246,0,0,0,212395080,306685,0,31019502,0,3018315,0,0,0,0,732795,0,10440,565484,149995,0,9239,8416,20549,0,2826,0,0,379270,0,6975055,7428256,132676,669091,59935,0,0,0,0,0,7055,7689,3223,1530811,313988,9969,176845,1931000,8345359,2016687,31169,0,0,0,0,0,0,410117,40775,0,10326,0,1727742,206156548,0,0,SA005_Standard-10nm,SA005,True,10.0
/data/big/LSARP/LSARP-metabolomics/2020_05_06RG_SA005/2020_05_06RG_HILICPos15S_Col001_LSARP_SA005_Standard-50nm.mzXML,77998479,78457,8882528,1345990,0,454394,527686,0,14759,4596,234858796,1605288,0,148822693,0,18425371,0,0,4266,133446,2214047,0,0,641334,102520,0,7085,0,122070,18982,6132,0,0,2427071,174351,6006590,5766821,124583,531049,70518,0,0,0,91199,0,68893,0,34191,12743520,2028686,0,1439223,1733899,8092598,13827212,272385,0,9201,0,0,14171,18762,2274567,41986,0,0,0,9600700,228427908,0,144883,SA005_Standard-50nm,SA005,True,50.0
/data/big/LSARP/LSARP-metabolomics/2020_05_06RG_SA005/2020_05_06RG_HILICPos15S_Col001_LSARP_SA005_Standard-100nm.mzXML,158119868,172321,19948468,2979576,0,817896,355581,0,0,6396,264095439,3739649,0,290921811,0,37229541,0,0,0,284463,4381827,0,16880,726581,113855,0,0,62102,334105,60761,9130,5184,0,5763730,367813,5458979,5291405,69584,485177,106447,0,9449,13585,323018,0,156611,9056,132629,27203775,4292594,0,3081192,1805485,7974084,33542114,673642,0,21807,11974,6421,35905,62819,4879962,11719,2750,0,0,20251497,257711416,0,381066,SA005_Standard-100nm,SA005,True,100.0
/data/big/LSARP/LSARP-metabolomics/2020_05_06RG_SA005/2020_05_06RG_HILICPos15S_Col001_LSARP_SA005_Standard-500nm.mzXML,764029425,519047,105491337,22030922,0,3251382,446813,0,12090,4436,504963790,30219206,0,1423357553,9028,194252777,0,0,0,1406885,27776990,11228,0,1685365,82967,22463,0,57420,2425821,613216,205499,0,0,34703206,2497695,7723281,6583252,87610,792695,381247,0,52931,176932,2268804,39851,1031989,379885,1047751,140848707,31139927,0,22795369,3230569,10932605,268572670,3506521,4725,256792,73364,139999,339283,457668,32765719,89454,10830,0,4433,106640865,498458315,130826,2391472,SA005_Standard-500nm,SA005,True,500.0
/data/big/LSARP/LSARP-metabolomics/2020_05_06RG_SA005/2020_05_06RG_HILICPos15S_Col001_LSARP_SA005_Standard-1000nm.mzXML,1381683602,876451,205641276,51132956,0,6642322,387018,8768,17085,6426,780889135,64554673,17540,2723918239,53737,352697114,0,11668,0,2891220,56652814,0,0,2949044,58824,75890,0,179900,5193928,1409176,528812,8724,0,68864540,5672794,10457283,8782276,81242,1207600,699695,0,300258,448058,5176169,148615,2526252,927585,2486529,259939596,67974268,8801,57783983,5037627,15884995,534649622,7793940,0,541349,77753,216372,537310,889571,59137791,262253,29776,0,5213,198069463,774965689,350884,5136041,SA005_Standard-1000nm,SA005,True,1000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_06RG_SA005/2020_05_06RG_HILICPos15S_Col001_LSARP_SA005_Standard-5000nm.mzXML,4443483370,4952002,758494023,242220660,38856,38823516,675443,168929,315391,16755,2502865614,381688661,88364,11992700876,340568,1259599150,0,0,24905,20563937,271946653,12448,10778,17809020,290771,413440,13655,0,31115885,8489406,5157238,91470,0,266332717,39362432,38782567,33006693,167660,5147565,3396728,170750,1736090,2857669,36273491,1372904,22658904,7598055,26619427,1129417047,369578687,21878,419283595,29079158,56876604,2095925160,48491099,36882,3470386,573909,1632219,6753197,2096582,160554476,1470034,436046,0,215962,569935538,2497222524,2526649,35068041,SA005_Standard-5000nm,SA005,True,5000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_06RG_SA005/2020_05_06RG_HILICPos15S_Col001_LSARP_SA005_Standard-10000nm.mzXML,7136881531,10922281,1075648270,444441550,108104,83071961,959904,337571,595609,49261,4165353716,712717866,290130,20938864244,811872,1969971545,0,0,55817,41858094,456845495,20353,52812,36422220,605513,964768,35068,109498,55852232,19461444,13488514,188768,0,451063034,83189256,72607078,63274402,317836,10964724,8044539,412042,3679205,5775703,76979590,3120111,48984128,17627738,65021777,2127143045,704740043,77676,872019371,60411749,104172470,3363394030,108442216,144697,8459513,1294997,3947085,20399534,2993481,226273126,2786356,1021646,0,641124,879271765,4159497691,5513509,71272144,SA005_Standard-10000nm,SA005,True,10000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_06RG_SA005/2020_05_06RG_HILICPos15S_Col001_LSARP_SA005_Standard-50000nm.mzXML,14257618469,42776866,2186832341,1334740686,918278,362623737,4646477,4240906,3572816,352807,10985762083,2427530034,2181911,54867646581,5507088,4671342580,136992,0,677289,191824973,1392292192,510280,501051,232213981,3832417,7769843,126556,4756395,225246028,109187502,83898340,1761614,0,1161251067,300955817,359933427,325891793,2163645,51290680,48477885,1947036,17069300,23481971,320645137,17318349,172962316,63805430,348982300,4932411341,2540338185,747003,3536428208,278033741,465322408,8254805371,535917359,982006,44627216,7774392,20365967,73076934,10360241,460169607,14731882,3609428,0,3902011,2089965077,10980206728,33248269,253412628,SA005_Standard-50000nm,SA005,True,50000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_08RG_SA006_MetaRpt001/2020_05_07RG_HILICPos15S_Col001_LSARP_SA006_Standard-10nm.mzXML,10118239,232770,1164980,370627,0,263157,540790,0,11269,32190,156107370,302146,0,30487660,0,2367921,0,0,0,23885,807870,0,6724,607847,123932,5467,11359,35489,7550,0,0,0,0,381189,5271,5674562,5790467,130107,883298,70043,0,0,0,0,0,6043,0,2975,1765914,340572,3446,182747,2262269,9916458,1582361,39598,0,0,36503,0,0,0,315618,48884,2503,0,0,1355767,151440605,0,7668,SA006_Standard-10nm,SA006,True,10.0
/data/big/LSARP/LSARP-metabolomics/2020_05_08RG_SA006_MetaRpt001/2020_05_07RG_HILICPos15S_Col001_LSARP_SA006_Standard-50nm.mzXML,60663033,208536,7129185,1334379,0,442879,457672,0,4813,4328,177202216,1709486,0,119038532,0,14596057,0,0,0,99041,2097488,0,0,682609,113359,0,10545,68596,131500,52481,6968,0,0,2050187,173900,4253288,4081771,77401,616058,89818,0,0,0,104415,0,41431,0,28363,12627355,2032581,4203,1512314,1968665,8532457,11698320,394501,0,5224,24062,0,5189,57028,1953455,22907,0,0,0,7341557,172514155,0,180765,SA006_Standard-50nm,SA006,True,50.0
/data/big/LSARP/LSARP-metabolomics/2020_05_08RG_SA006_MetaRpt001/2020_05_07RG_HILICPos15S_Col001_LSARP_SA006_Standard-100nm.mzXML,137154740,282235,18003525,2735887,0,665437,377049,0,6092,16085,212538203,3758385,0,241679727,0,33426625,0,0,0,189511,4246253,0,0,706534,56803,0,13305,115532,318431,68565,6901,0,0,5517523,401391,3696501,3235638,82797,642825,116304,0,5676,5232,258320,0,134300,3303,121554,28135482,4411924,0,3111030,1647738,7269123,31593671,771287,0,6809,11100,0,30360,84302,4586898,18532,0,0,0,18169039,207974869,9740,412576,SA006_Standard-100nm,SA006,True,100.0
/data/big/LSARP/LSARP-metabolomics/2020_05_08RG_SA006_MetaRpt001/2020_05_07RG_HILICPos15S_Col001_LSARP_SA006_Standard-500nm.mzXML,620599145,523358,93281717,20984564,0,3218856,333165,4779,17516,13059,407904359,28983470,0,1146641980,27034,162514072,0,0,0,1168514,23169532,0,0,1459984,80376,12363,22012,162145,2035248,547630,129490,3950,0,32162390,2409203,5431380,4649910,76289,789144,256873,0,80357,166637,2029928,59150,975867,350872,903138,146175551,31835518,3565,22403529,2969511,9733503,223664557,4138748,0,233109,56232,109077,220547,533847,26260953,117855,0,0,0,95122997,403119993,143982,2255470,SA006_Standard-500nm,SA006,True,500.0
/data/big/LSARP/LSARP-metabolomics/2020_05_08RG_SA006_MetaRpt001/2020_05_07RG_HILICPos15S_Col001_LSARP_SA006_Standard-1000nm.mzXML,1106919677,803830,176383073,48123093,0,6035641,393437,21259,52240,3610,628266674,61775705,4969,2123948990,31618,280588795,0,0,0,2349269,46816109,0,6331,2507350,104038,53903,0,263627,4318347,1282688,404746,0,0,61048803,5377310,7855228,6481257,82211,1169920,478159,11452,263400,473533,4238773,134652,2637652,937580,2404616,289167678,70769311,8085,57357222,4664011,13847089,426249743,9274690,5979,409853,107172,294672,457102,888861,47710845,232744,16155,0,12490,174713907,623425328,417219,5010269,SA006_Standard-1000nm,SA006,True,1000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_08RG_SA006_MetaRpt001/2020_05_07RG_HILICPos15S_Col001_LSARP_SA006_Standard-5000nm.mzXML,3858687269,4082879,652148475,234684733,21105,32592573,551672,145746,182020,17923,2118223121,352908703,93125,9408400036,279456,1032021500,0,0,21433,17819431,228875635,0,38390,15382795,251367,395501,16232,574612,23743561,7433993,3902867,53684,0,235371875,36977832,30285960,25075508,120399,4454783,2766584,81077,1662818,2392340,31166942,1120001,23219313,8101102,27133159,1281476493,354745606,27162,397158222,24156973,46336387,1806676665,52744496,61248,2855229,496125,1769743,4174328,3458994,153170583,1251756,244886,0,173935,566742010,2113697872,2722763,31891633,SA006_Standard-5000nm,SA006,True,5000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_08RG_SA006_MetaRpt001/2020_05_07RG_HILICPos15S_Col001_LSARP_SA006_Standard-10000nm.mzXML,5704665208,7951901,912679827,417064500,90409,70879538,777427,265875,498616,41820,3408514323,676842995,253347,16808014866,679904,1577862167,14196,0,73007,37168197,382873351,12799,56518,34258665,476471,891086,0,219600,44937403,18714091,11777019,141791,0,390484826,76207713,63041888,49607737,289328,9365341,6330387,247443,2998543,4923483,64333642,2423708,49759447,20731891,66551440,2229825213,687155280,70412,824005401,50350941,83674470,3086509540,115064566,102072,7247944,1173801,4722093,12858244,7365939,203948675,2528813,567714,0,568304,885996070,3404059142,6080490,64827657,SA006_Standard-10000nm,SA006,True,10000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_08RG_SA006_MetaRpt001/2020_05_07RG_HILICPos15S_Col001_LSARP_SA006_Standard-50000nm.mzXML,10996424398,36107004,1770702436,1346492586,752908,315198306,3966714,3586701,2982862,296373,8712221449,2258213239,2574535,42220936924,4776057,3597873402,172464,0,581382,159950134,1147639773,327882,542502,188390796,3574738,6016912,116275,0,184935359,94935886,90660968,1534650,0,1073545430,299151474,308836538,267269219,2037362,52183947,39734898,1607578,17201237,20454173,278384182,14209068,210035463,98936687,383194976,6227697856,2476765136,653214,3345182797,226974552,379896057,8523241605,554005242,930317,39041614,7059330,37452237,65838149,40600483,401217649,13016022,3136599,0,4508769,2328481537,8708516064,39309742,256530393,SA006_Standard-50000nm,SA006,True,50000.0
/data/big/LSARP/LSARP-metabolomics/2020_05_10RG_SA007/2020_05_09RG_HILICPos15S_Col001_LSARP_SA007_Standard-10nm.mzXML,9673085,268122,999842,325333,0,231855,564892,0,0,38472,146992456,314507,0,29576373,0,1904176,0,0,0,27855,906440,0,0,632566,118354,0,7232,192381,10822,13694,0,5585,0,341334,4867,5428324,5550136,92466,715418,84713,0,0,0,7106,0,13107,0,0,1712548,347070,0,186823,2061544,8874694,722749,19934,0,0,31183,0,0,0,238313,42513,0,0,0,1139919,142437659,0,10587,SA007_Standard-10nm,SA007,True,10.0
/data/big/LSARP/LSARP-metabolomics/2020_05_10RG_SA007/2020_05_09RG_HILICPos15S_Col001_LSARP_SA007_Standard-50nm.mzXML,55491551,314088,6363197,1177544,3262,396982,386357,0,5700,13879,159873186,1685143,0,108278178,0,12467060,0,0,0,100019,1923519,0,0,594424,73880,0,12294,32841,118825,0,3615,3217,0,2034397,197656,4190604,4001202,68996,585961,66120,0,0,0,135660,3388,38990,2569,38806,11641222,2017060,3675,1379080,1761698,7247778,8700362,200977,0,17228,17998,0,13686,22080,1432040,27148,0,0,0,6366035,155865359,3487,177851,SA007_Standard-50nm,SA007,True,50.0
/data/big/LSARP/LSARP-metabolomics/2020_05_10RG_SA007/2020_05_09RG_HILICPos15S_Col001_LSARP_SA007_Standard-100nm.mzXML,112930550,372196,14248743,2818630,0,697451,358054,0,5825,5890,185167738,3862881,0,211624056,0,26467097,0,0,0,188631,3594143,0,0,610554,43733,0,17028,9651,248733,117076,7046,8286,0,5058726,413572,3708024,3387238,59848,487049,115382,0,0,15910,323483,2893,140147,18664,114749,27628904,4455914,0,3041010,1759349,6792106,22890369,583142,0,4828,22011,9928,33470,56695,3462900,44659,0,0,0,14205831,181136803,4240,405366,SA007_Standard-100nm,SA007,True,100.0
/data/big/LSARP/LSARP-metabolomics/2020_05_10RG_SA007/2020_05_09RG_HILICPos15S_Col001_LSARP_SA007_Standard-500nm.mzXML,536424086,585585,73913851,21631289,0,3222038,381863,12437,19482,7393,353034737,29598580,10180,971502387,9742,132161028,0,0,0,1126650,20206718,0,0,1362870,72886,21293,12179,31747,1798436,782344,156190,4404,0,28801115,2812653,5395355,4610554,62126,786150,270554,0,167706,192170,2082818,50553,1038249,357630,1077206,142762082,32949372,3013,23628104,2955224,9666030,172802055,3184233,12555,242694,45960,142088,274565,422677,20546843,141328,6060,0,7366,68489089,348781068,295865,2837826,SA007_Standard-500nm,SA007,True,500.0
/data/big/LSARP/LSARP-metabolomics/2020_05_10RG_SA007/2020_05_09RG_HILICPos15S_Col001_LSARP_SA007_Standard-1000nm.mzXML,948840047,1001152,142451873,49687483,0,6150732,411477,19724,56851,7470,557276022,65817256,10306,1884730915,48948,237266529,0,0,0,2832521,42749641,0,6716,2585964,114974,67247,9681,0,4485365,1708102,451764,26404,0,57463841,7020822,8347134,7116152,66288,1256109,502070,0,474473,529048,5081439,188206,2557358,937501,2567906,295663083,71398078,0,60007679,5459053,14088913,338443469,7636189,7159,702369,160098,342495,589243,839244,36353019,338137,31575,0,11277,125508600,553228933,661588,7091672,SA007_Standard-1000nm,SA007,True,1000.0
